Date,Positive Total,Positive New,Probable Total,Probable New
1/29/2020,1,1,0,0
1/30/2020,1,0,0,0
1/31/2020,1,0,0,0
2/1/2020,1,0,0,0
2/2/2020,1,0,0,0
2/3/2020,1,0,0,0
2/4/2020,1,0,0,0
2/5/2020,1,0,0,0
2/6/2020,2,1,0,0
2/7/2020,2,0,0,0
2/8/2020,2,0,0,0
2/9/2020,2,0,0,0
2/10/2020,2,0,0,0
2/11/2020,2,0,0,0
2/12/2020,2,0,0,0
2/13/2020,2,0,0,0
2/14/2020,2,0,0,0
2/15/2020,2,0,0,0
2/16/2020,2,0,0,0
2/17/2020,2,0,0,0
2/18/2020,2,0,0,0
2/19/2020,2,0,0,0
2/20/2020,2,0,0,0
2/21/2020,2,0,0,0
2/22/2020,2,0,0,0
2/23/2020,2,0,0,0
2/24/2020,2,0,0,0
2/25/2020,2,0,0,0
2/26/2020,2,0,0,0
2/27/2020,2,0,0,0
2/28/2020,2,0,0,0
2/29/2020,2,0,0,0
3/1/2020,3,1,3,3
3/2/2020,3,0,5,2
3/3/2020,4,1,8,3
3/4/2020,6,2,9,1
3/5/2020,14,8,12,3
3/6/2020,28,14,12,0
3/7/2020,72,44,15,3
3/8/2020,91,19,20,5
3/9/2020,96,5,24,4
3/10/2020,110,14,30,6
3/11/2020,132,22,35,5
3/12/2020,161,29,38,3
3/13/2020,222,61,43,5
3/14/2020,295,73,48,5
3/15/2020,363,68,54,6
3/16/2020,513,150,57,3
3/17/2020,762,249,65,8
3/18/2020,1021,259,72,7
3/19/2020,1299,278,78,6
3/20/2020,1687,388,88,10
3/21/2020,2008,321,98,10
3/22/2020,2294,286,102,4
3/23/2020,2903,609,113,11
3/24/2020,3622,719,124,11
3/25/2020,4368,746,135,11
3/26/2020,5304,936,139,4
3/27/2020,6247,943,145,6
3/28/2020,6902,655,153,8
3/29/2020,7425,523,158,5
3/30/2020,8663,1238,160,2
3/31/2020,9928,1265,164,4
4/1/2020,11265,1337,169,5
4/2/2020,12542,1277,175,6
4/3/2020,14022,1480,182,7
4/4/2020,15185,1163,188,6
4/5/2020,16161,976,196,8
4/6/2020,18093,1932,202,6
4/7/2020,20116,2023,210,8
4/8/2020,21982,1866,218,8
4/9/2020,23962,1980,230,12
4/10/2020,26016,2054,237,7
4/11/2020,27313,1297,245,8
4/12/2020,28243,930,258,13
4/13/2020,30247,2004,264,6
4/14/2020,33120,2873,269,5
4/15/2020,35720,2600,283,14
4/16/2020,38110,2390,292,9
4/17/2020,41119,3009,310,18
4/18/2020,42602,1483,317,7
4/19/2020,43692,1090,321,4
4/20/2020,46387,2695,334,13
4/21/2020,48583,2196,352,18
4/22/2020,51299,2716,382,30
4/23/2020,53712,2413,409,27
4/24/2020,55994,2282,474,65
4/25/2020,57491,1497,497,23
4/26/2020,58339,848,527,30
4/27/2020,60470,2131,598,71
4/28/2020,62578,2108,661,63
4/29/2020,64768,2190,745,84
4/30/2020,66817,2049,844,99
5/1/2020,68902,2085,939,95
5/2/2020,69937,1035,998,59
5/3/2020,70672,735,1031,33
5/4/2020,72559,1887,1166,135
5/5/2020,74299,1740,1294,128
5/6/2020,76009,1710,1435,141
5/7/2020,77696,1687,1557,122
5/8/2020,79158,1462,1651,94
5/9/2020,79842,684,1682,31
5/10/2020,80228,386,1743,61
5/11/2020,81546,1318,1854,111
5/12/2020,83007,1461,1971,117
5/13/2020,84333,1326,2101,130
5/14/2020,85654,1321,2228,127
5/15/2020,86764,1110,2323,95
5/16/2020,87419,655,2361,38
5/17/2020,87786,367,2407,46
5/18/2020,89109,1323,2507,100
5/19/2020,90197,1088,2629,122
5/20/2020,91224,1027,2735,106
5/21/2020,92215,991,2873,138
5/22/2020,93090,875,2981,108
5/23/2020,93483,393,3019,38
5/24/2020,93786,303,3059,40
5/25/2020,93986,200,3116,57
5/26/2020,94870,884,3216,100
5/27/2020,95580,710,3324,108
5/28/2020,96232,652,3443,119
5/29/2020,96764,532,3536,93
5/30/2020,97038,274,3573,37
5/31/2020,97201,163,3608,35
6/1/2020,97715,514,3673,65
6/2/2020,98162,447,3724,51
6/3/2020,98631,469,3800,76
6/4/2020,99023,392,3852,52
6/5/2020,99366,343,3947,95
6/6/2020,99515,149,3978,31
6/7/2020,99666,151,3998,20
6/8/2020,100025,359,4069,71
6/9/2020,100378,353,4149,80
6/10/2020,100639,261,4248,99
6/11/2020,100869,230,4327,79
6/12/2020,101129,260,4377,50
6/13/2020,101227,98,4396,19
6/14/2020,101303,76,4420,24
6/15/2020,101539,236,4488,68
6/16/2020,101738,199,4544,56
6/17/2020,101994,256,4627,83
6/18/2020,102236,242,4691,64
6/19/2020,102416,180,4745,54
6/20/2020,102510,94,4761,16
6/21/2020,102589,79,4777,16
6/22/2020,102820,231,4836,59
6/23/2020,103006,186,4923,87
6/24/2020,103214,208,4991,68
6/25/2020,103417,203,5064,73
6/26/2020,103617,200,5134,70
6/27/2020,103749,132,5150,16
6/28/2020,103818,69,5166,16
6/29/2020,104012,194,5235,69
6/30/2020,104193,181,5321,86
7/1/2020,104312,119,5403,82
7/2/2020,104433,121,5445,42
7/3/2020,104478,45,5467,22
7/4/2020,104501,23,5472,5
7/5/2020,104502,1,5472,0
