Date of Death,Confirmed Deaths,Confirmed Total,Probable Deaths,Probable Total
3/10/2020,0,0,1,1
3/11/2020,0,0,0,1
3/12/2020,0,0,0,1
3/13/2020,0,0,1,2
3/14/2020,0,0,0,2
3/15/2020,0,0,0,2
3/16/2020,0,0,0,2
3/17/2020,0,0,0,2
3/18/2020,2,2,0,2
3/19/2020,1,3,0,2
3/20/2020,2,5,0,2
3/21/2020,2,7,0,2
3/22/2020,4,11,0,2
3/23/2020,6,17,0,2
3/24/2020,9,26,0,2
3/25/2020,7,33,0,2
3/26/2020,9,42,1,3
3/27/2020,15,57,0,3
3/28/2020,15,72,0,3
3/29/2020,25,97,1,4
3/30/2020,28,125,0,4
3/31/2020,28,153,0,4
4/1/2020,36,189,0,4
4/2/2020,41,230,2,6
4/3/2020,38,268,1,7
4/4/2020,38,306,1,8
4/5/2020,68,374,0,8
4/6/2020,79,453,1,9
4/7/2020,71,524,0,9
4/8/2020,100,624,3,12
4/9/2020,112,736,3,15
4/10/2020,108,844,2,17
4/11/2020,120,964,4,21
4/12/2020,114,1078,5,26
4/13/2020,163,1241,7,33
4/14/2020,122,1363,9,42
4/15/2020,176,1539,6,48
4/16/2020,173,1712,4,52
4/17/2020,168,1880,8,60
4/18/2020,169,2049,6,66
4/19/2020,176,2225,4,70
4/20/2020,173,2398,10,80
4/21/2020,160,2558,2,82
4/22/2020,152,2710,1,83
4/23/2020,190,2900,5,88
4/24/2020,196,3096,6,94
4/25/2020,150,3246,2,96
4/26/2020,151,3397,4,100
4/27/2020,158,3555,6,106
4/28/2020,141,3696,4,110
4/29/2020,165,3861,6,116
4/30/2020,143,4004,2,118
5/1/2020,176,4180,3,121
5/2/2020,144,4324,3,124
5/3/2020,137,4461,3,127
5/4/2020,135,4596,4,131
5/5/2020,137,4733,5,136
5/6/2020,139,4872,6,142
5/7/2020,130,5002,3,145
5/8/2020,110,5112,6,151
5/9/2020,104,5216,9,160
5/10/2020,126,5342,2,162
5/11/2020,127,5469,3,165
5/12/2020,113,5582,4,169
5/13/2020,113,5695,1,170
5/14/2020,99,5794,4,174
5/15/2020,119,5913,4,178
5/16/2020,86,5999,7,185
5/17/2020,84,6083,0,185
5/18/2020,96,6179,0,185
5/19/2020,74,6253,2,187
5/20/2020,84,6337,0,187
5/21/2020,66,6403,4,191
5/22/2020,82,6485,2,193
5/23/2020,71,6556,1,194
5/24/2020,59,6615,2,196
5/25/2020,65,6680,2,198
5/26/2020,72,6752,0,198
5/27/2020,64,6816,1,199
5/28/2020,51,6867,0,199
5/29/2020,57,6924,2,201
5/30/2020,56,6980,1,202
5/31/2020,55,7035,1,203
6/1/2020,34,7069,0,203
6/2/2020,51,7120,1,204
6/3/2020,41,7161,0,204
6/4/2020,43,7204,0,204
6/5/2020,27,7231,0,204
6/6/2020,44,7275,0,204
6/7/2020,37,7312,1,205
6/8/2020,38,7350,1,206
6/9/2020,33,7383,0,206
6/10/2020,35,7418,0,206
6/11/2020,33,7451,0,206
6/12/2020,39,7490,1,207
6/13/2020,26,7516,2,209
6/14/2020,31,7547,0,209
6/15/2020,35,7582,0,209
6/16/2020,16,7598,1,210
6/17/2020,27,7625,0,210
6/18/2020,24,7649,1,211
6/19/2020,32,7681,0,211
6/20/2020,16,7697,0,211
6/21/2020,31,7728,0,211
6/22/2020,22,7750,0,211
6/23/2020,28,7778,1,212
6/24/2020,25,7803,0,212
6/25/2020,18,7821,0,212
6/26/2020,21,7842,0,212
6/27/2020,22,7864,0,212
6/28/2020,20,7884,0,212
6/29/2020,16,7900,1,213
6/30/2020,15,7915,1,214
7/1/2020,23,7938,0,214
7/2/2020,18,7956,0,214
7/3/2020,8,7964,1,215
7/4/2020,9,7973,0,215
